Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	6,000000284984708E+002	0,000000000000000E+000	3,1628330E+000	-4,9996547E+004	0,000000000000000E+000	8,332596691677516E+003	2,7573269E+001
0	6,300000299233943E+002	0,000000000000000E+000	3,1625967E+000	-4,9992207E+004	0,000000000000000E+000	8,749225492756075E+003	2,7644360E+001
0	6,600000313483179E+002	0,000000000000000E+000	3,1623998E+000	-4,9993395E+004	0,000000000000000E+000	9,165854117365450E+003	2,7715450E+001
0	6,900000327732414E+002	0,000000000000000E+000	3,1622422E+000	-4,9996348E+004	0,000000000000000E+000	9,582482802853732E+003	2,7683853E+001
0	7,200000341981649E+002	0,000000000000000E+000	3,1618090E+000	-4,9995363E+004	0,000000000000000E+000	9,999112258107638E+003	2,7723351E+001
0	7,500000356230885E+002	0,000000000000000E+000	3,1616514E+000	-4,9987879E+004	0,000000000000000E+000	1,041574137471137E+004	2,7596964E+001
0	7,800000370480120E+002	0,000000000000000E+000	3,1614938E+000	-4,9990832E+004	0,000000000000000E+000	1,083237050266927E+004	2,7652256E+001
0	8,100000384729356E+002	0,000000000000000E+000	3,1610999E+000	-5,0004031E+004	0,000000000000000E+000	1,124899973184896E+004	2,7699652E+001
0	8,400000398978591E+002	0,000000000000000E+000	3,1608243E+000	-4,9999305E+004	0,000000000000000E+000	1,166562862430122E+004	2,7826036E+001
0	8,700000413227826E+002	0,000000000000000E+000	3,1606274E+000	-4,9995363E+004	0,000000000000000E+000	1,208225751015191E+004	2,7754944E+001
0	9,000000427477062E+002	0,000000000000000E+000	3,1602728E+000	-4,9998711E+004	0,000000000000000E+000	1,249888655809896E+004	2,7533772E+001
0	9,300000441726297E+002	0,000000000000000E+000	3,1599576E+000	-4,9992801E+004	0,000000000000000E+000	1,291551501887153E+004	2,7620663E+001
0	9,600000455975533E+002	0,000000000000000E+000	3,1594458E+000	-4,9994578E+004	0,000000000000000E+000	1,333214344770616E+004	2,7747046E+001
0	9,900000470224768E+002	0,000000000000000E+000	3,1590912E+000	-4,9993199E+004	0,000000000000000E+000	1,374877205001736E+004	2,7857634E+001
0	1,020000048447400E+003	0,000000000000000E+000	3,1589336E+000	-4,9991621E+004	0,000000000000000E+000	1,416540059218533E+004	2,7533772E+001
0	1,050000049872324E+003	0,000000000000000E+000	3,1584611E+000	-4,9994379E+004	0,000000000000000E+000	1,458202918762153E+004	2,7802338E+001
0	1,080000051297247E+003	0,000000000000000E+000	3,1581066E+000	-4,9992410E+004	0,000000000000000E+000	1,499865749009115E+004	2,7873428E+001
0	1,110000052722171E+003	0,000000000000000E+000	3,1576734E+000	-4,9993594E+004	0,000000000000000E+000	1,541528566586589E+004	2,7881329E+001
0	1,140000054147094E+003	0,000000000000000E+000	3,1573975E+000	-4,9995559E+004	0,000000000000000E+000	1,583191436467014E+004	2,7818136E+001
0	1,170000055572018E+003	0,000000000000000E+000	3,1569250E+000	-5,0000090E+004	0,000000000000000E+000	1,624854247765842E+004	2,7897127E+001
0	1,200000056996942E+003	0,000000000000000E+000	3,1564918E+000	-4,9993395E+004	0,000000000000000E+000	1,666517086521268E+004	2,7699652E+001
0	1,230000058421865E+003	0,000000000000000E+000	3,1560583E+000	-4,9991031E+004	0,000000000000000E+000	1,708179877931424E+004	2,7984016E+001
0	1,260000059846789E+003	0,000000000000000E+000	3,1557038E+000	-4,9995363E+004	0,000000000000000E+000	1,749842631374132E+004	2,7802338E+001
0	1,290000061271712E+003	0,000000000000000E+000	3,1553099E+000	-4,9998711E+004	0,000000000000000E+000	1,791505377934679E+004	2,7881329E+001
0	1,320000062696636E+003	0,000000000000000E+000	3,1547191E+000	-4,9995363E+004	0,000000000000000E+000	1,833168174245660E+004	2,7557470E+001
0	1,350000064121559E+003	0,000000000000000E+000	3,1542859E+000	-4,9987086E+004	0,000000000000000E+000	1,874830946675998E+004	2,7794441E+001
0	1,380000065546483E+003	0,000000000000000E+000	3,1538134E+000	-4,9988668E+004	0,000000000000000E+000	1,916493763046658E+004	2,7620663E+001
0	1,410000066971406E+003	0,000000000000000E+000	3,1532226E+000	-4,9997926E+004	0,000000000000000E+000	1,958156532605903E+004	2,7786541E+001
0	1,440000068396330E+003	0,000000000000000E+000	3,1528287E+000	-4,9999500E+004	0,000000000000000E+000	1,999819208305990E+004	2,7826036E+001
0	1,470000069821253E+003	0,000000000000000E+000	3,1523559E+000	-4,9993395E+004	0,000000000000000E+000	2,041481947281467E+004	2,7754944E+001
0	1,500000071246177E+003	0,000000000000000E+000	3,1518834E+000	-4,9996746E+004	0,000000000000000E+000	2,083144659991753E+004	2,7778643E+001
0	1,530000072671101E+003	0,000000000000000E+000	3,1513319E+000	-4,9994379E+004	0,000000000000000E+000	2,124807434818793E+004	2,7770742E+001
0	1,560000074096024E+003	0,000000000000000E+000	3,1508198E+000	-4,9992605E+004	0,000000000000000E+000	2,166470213135633E+004	2,7857634E+001
0	1,590000075520948E+003	0,000000000000000E+000	3,1503079E+000	-4,9993988E+004	0,000000000000000E+000	2,208132944024739E+004	2,7668055E+001
0	1,620000076945871E+003	0,000000000000000E+000	3,1497564E+000	-4,9988078E+004	0,000000000000000E+000	2,249795682775608E+004	2,7652256E+001
0	1,650000078370795E+003	0,000000000000000E+000	3,1493232E+000	-4,9989848E+004	0,000000000000000E+000	2,291458362712240E+004	2,7683853E+001
0	1,680000079795718E+003	0,000000000000000E+000	3,1487718E+000	-4,9987484E+004	0,000000000000000E+000	2,333121084058811E+004	2,7762844E+001
0	1,710000081220642E+003	0,000000000000000E+000	3,1483779E+000	-4,9988273E+004	0,000000000000000E+000	2,374783825234375E+004	2,7889227E+001
0	1,740000082645565E+003	0,000000000000000E+000	3,1478264E+000	-4,9991621E+004	0,000000000000000E+000	2,416446539710938E+004	2,7818136E+001
0	1,770000084070489E+003	0,000000000000000E+000	3,1473143E+000	-4,9994184E+004	0,000000000000000E+000	2,458109334131510E+004	2,7723351E+001
0	1,800000085495412E+003	0,000000000000000E+000	3,1469598E+000	-4,9989648E+004	0,000000000000000E+000	2,499772054769531E+004	2,7912926E+001
0	1,830000086920336E+003	0,000000000000000E+000	3,1461720E+000	-5,0000094E+004	0,000000000000000E+000	2,541434807620443E+004	2,7952419E+001
0	1,860000088345259E+003	0,000000000000000E+000	3,1457388E+000	-5,0002457E+004	0,000000000000000E+000	2,583097550315321E+004	2,8110399E+001
0	1,890000089770183E+003	0,000000000000000E+000	3,1451874E+000	-4,9993988E+004	0,000000000000000E+000	2,624760321857639E+004	2,7920824E+001
0	1,920000091195107E+003	0,000000000000000E+000	3,1448724E+000	-4,9995367E+004	0,000000000000000E+000	2,666423054154297E+004	2,8007711E+001
0	1,950000092620030E+003	0,000000000000000E+000	3,1442816E+000	-4,9994777E+004	0,000000000000000E+000	2,708085822822482E+004	2,7849733E+001
0	1,980000094044954E+003	0,000000000000000E+000	3,1437695E+000	-5,0003047E+004	0,000000000000000E+000	2,749748560463107E+004	2,7920824E+001
0	2,010000095469877E+003	0,000000000000000E+000	3,1432574E+000	-4,9995758E+004	0,000000000000000E+000	2,791411256601128E+004	2,8063007E+001
0	2,040000096894801E+003	0,000000000000000E+000	3,1430211E+000	-4,9996348E+004	0,000000000000000E+000	2,833073939108073E+004	2,7786541E+001
0	2,070000098319724E+003	0,000000000000000E+000	3,1423120E+000	-4,9994773E+004	0,000000000000000E+000	2,874736692670573E+004	2,7731247E+001
0	2,100000099744648E+003	0,000000000000000E+000	3,1417608E+000	-4,9993594E+004	0,000000000000000E+000	2,916399397225694E+004	2,7881329E+001
0	2,130000101169571E+003	0,000000000000000E+000	3,1413667E+000	-4,9996547E+004	0,000000000000000E+000	2,958062155063151E+004	2,7952419E+001
0	2,160000102594495E+003	0,000000000000000E+000	3,1408548E+000	-4,9994184E+004	0,000000000000000E+000	2,999724879464410E+004	2,7999815E+001
0	2,190000104019418E+003	0,000000000000000E+000	3,1404216E+000	-4,9990242E+004	0,000000000000000E+000	3,041387600922960E+004	2,7952419E+001
0	2,220000105444342E+003	0,000000000000000E+000	3,1400278E+000	-4,9996152E+004	0,000000000000000E+000	3,083050274957465E+004	2,7762844E+001
0	2,250000106869265E+003	0,000000000000000E+000	3,1394370E+000	-4,9997730E+004	0,000000000000000E+000	3,124713003609375E+004	2,7707552E+001
0	2,280000108294189E+003	0,000000000000000E+000	3,1390429E+000	-4,9994578E+004	0,000000000000000E+000	3,166375636538411E+004	2,7991915E+001
0	2,310000109719113E+003	0,000000000000000E+000	3,1387279E+000	-4,9998516E+004	0,000000000000000E+000	3,208038355034071E+004	2,7912926E+001
0	2,340000111144036E+003	0,000000000000000E+000	3,1380978E+000	-5,0000684E+004	0,000000000000000E+000	3,249701139692708E+004	2,7920824E+001
0	2,370000112568960E+003	0,000000000000000E+000	3,1377039E+000	-5,0000090E+004	0,000000000000000E+000	3,291363826856988E+004	2,7644360E+001
0	2,400000113993883E+003	0,000000000000000E+000	3,1372705E+000	-4,9995559E+004	0,000000000000000E+000	3,333026569228515E+004	2,7691753E+001
0	2,430000115418807E+003	0,000000000000000E+000	3,1367979E+000	-4,9990832E+004	0,000000000000000E+000	3,374689280311632E+004	2,7770742E+001
0	2,460000116843730E+003	0,000000000000000E+000	3,1364040E+000	-4,9992801E+004	0,000000000000000E+000	3,416352032818359E+004	2,7660158E+001
0	2,490000118268654E+003	0,000000000000000E+000	3,1358526E+000	-4,9989258E+004	0,000000000000000E+000	3,458014771552300E+004	2,7968218E+001
0	2,520000119693577E+003	0,000000000000000E+000	3,1353800E+000	-4,9996941E+004	0,000000000000000E+000	3,499677494275608E+004	2,7841835E+001
0	2,550000121118501E+003	0,000000000000000E+000	3,1349466E+000	-4,9996941E+004	0,000000000000000E+000	3,541340282726129E+004	2,7754944E+001
0	2,580000122543424E+003	0,000000000000000E+000	3,1344740E+000	-4,9995953E+004	0,000000000000000E+000	3,583003018142144E+004	2,7833935E+001
0	2,610000123968348E+003	0,000000000000000E+000	3,1340802E+000	-4,9991621E+004	0,000000000000000E+000	3,624665785220269E+004	2,7826036E+001
0	2,640000125393271E+003	0,000000000000000E+000	3,1337256E+000	-4,9992410E+004	0,000000000000000E+000	3,666328555677518E+004	2,7841835E+001
0	2,670000126818195E+003	0,000000000000000E+000	3,1333318E+000	-4,9992996E+004	0,000000000000000E+000	3,707991244422527E+004	2,7841835E+001
0	2,700000128243119E+003	0,000000000000000E+000	3,1328986E+000	-5,0002852E+004	0,000000000000000E+000	3,749653929017579E+004	2,7976118E+001
0	2,730000129668042E+003	0,000000000000000E+000	3,1326227E+000	-4,9995164E+004	0,000000000000000E+000	3,791316584899306E+004	2,7873428E+001
0	2,760000131092966E+003	0,000000000000000E+000	3,1322684E+000	-5,0001867E+004	0,000000000000000E+000	3,832979347839845E+004	2,7770742E+001
0	2,790000132517889E+003	0,000000000000000E+000	3,1318350E+000	-4,9999305E+004	0,000000000000000E+000	3,874641982927084E+004	2,7944523E+001
0	2,820000133942813E+003	0,000000000000000E+000	3,1314805E+000	-4,9994574E+004	0,000000000000000E+000	3,916304708150174E+004	2,7786541E+001
0	2,850000135367736E+003	0,000000000000000E+000	3,1310472E+000	-4,9997926E+004	0,000000000000000E+000	3,957967481434028E+004	2,7620663E+001
0	2,880000136792660E+003	0,000000000000000E+000	3,1307716E+000	-4,9993988E+004	0,000000000000000E+000	3,999630216984158E+004	2,7794441E+001
0	2,910000138217583E+003	0,000000000000000E+000	3,1302202E+000	-4,9999504E+004	0,000000000000000E+000	4,041292939805122E+004	2,7928724E+001
0	2,940000139642507E+003	0,000000000000000E+000	3,1298263E+000	-4,9985906E+004	0,000000000000000E+000	4,082955632130426E+004	2,7723351E+001
0	2,970000141067430E+003	0,000000000000000E+000	3,1294718E+000	-5,0000488E+004	0,000000000000000E+000	4,124618299563368E+004	2,7747046E+001
0	3,000000142492354E+003	0,000000000000000E+000	3,1292355E+000	-4,9992211E+004	0,000000000000000E+000	4,166280990351346E+004	2,7715450E+001
0	3,030000143917277E+003	0,000000000000000E+000	3,1286054E+000	-4,9986891E+004	0,000000000000000E+000	4,207943598847223E+004	2,7502178E+001
0	3,060000145342201E+003	0,000000000000000E+000	3,1283295E+000	-4,9989652E+004	0,000000000000000E+000	4,249606216636286E+004	2,7747046E+001
0	3,090000146767125E+003	0,000000000000000E+000	3,1278963E+000	-5,0005805E+004	0,000000000000000E+000	4,291268885994358E+004	2,7565369E+001
0	3,120000148192048E+003	0,000000000000000E+000	3,1273842E+000	-4,9994578E+004	0,000000000000000E+000	4,332931480459202E+004	2,7604866E+001
0	3,150000149616972E+003	0,000000000000000E+000	3,1270297E+000	-5,0003047E+004	0,000000000000000E+000	4,374594152644750E+004	2,7731247E+001
0	3,180000151041895E+003	0,000000000000000E+000	3,1265178E+000	-4,9996742E+004	0,000000000000000E+000	4,416256741773656E+004	2,7739149E+001
0	3,210000152466819E+003	0,000000000000000E+000	3,1262026E+000	-4,9998320E+004	0,000000000000000E+000	4,457919395519967E+004	2,7794441E+001
0	3,240000153891742E+003	0,000000000000000E+000	3,1258876E+000	-4,9995168E+004	0,000000000000000E+000	4,499582061231339E+004	2,7660158E+001
0	3,270000155316666E+003	0,000000000000000E+000	3,1254542E+000	-5,0007973E+004	0,000000000000000E+000	4,541244681849394E+004	2,7849733E+001
0	3,300000156741589E+003	0,000000000000000E+000	3,1250210E+000	-4,9997137E+004	0,000000000000000E+000	4,582907306263891E+004	2,7849733E+001
0	3,330000158166513E+003	0,000000000000000E+000	3,1245878E+000	-4,9989648E+004	0,000000000000000E+000	4,624569898326824E+004	2,8039309E+001
0	3,360000159591436E+003	0,000000000000000E+000	3,1243908E+000	-4,9984527E+004	0,000000000000000E+000	4,666232520752823E+004	2,7849733E+001
0	3,390000161016360E+003	0,000000000000000E+000	3,1240363E+000	-4,9997141E+004	0,000000000000000E+000	4,707895136945749E+004	2,7707552E+001
0	3,420000162441283E+003	0,000000000000000E+000	3,1236031E+000	-4,9997137E+004	0,000000000000000E+000	4,749557806336591E+004	2,7731247E+001
0	3,450000163866207E+003	0,000000000000000E+000	3,1232879E+000	-4,9995168E+004	0,000000000000000E+000	4,791220519486765E+004	2,7818136E+001
0	3,480000165291131E+003	0,000000000000000E+000	3,1228547E+000	-4,9993984E+004	0,000000000000000E+000	4,832883135284291E+004	2,7589067E+001
0	3,510000166716054E+003	0,000000000000000E+000	3,1224215E+000	-4,9997926E+004	0,000000000000000E+000	4,874545732687286E+004	2,7731247E+001
0	3,540000168140978E+003	0,000000000000000E+000	3,1220670E+000	-4,9992805E+004	0,000000000000000E+000	4,916208288025393E+004	2,7715450E+001
0	3,570000169565901E+003	0,000000000000000E+000	3,1215549E+000	-4,9997926E+004	0,000000000000000E+000	4,957870900706166E+004	2,7715450E+001
0	3,600000170990825E+003	0,000000000000000E+000	3,1212792E+000	-5,0000090E+004	0,000000000000000E+000	4,999533498997616E+004	2,7620663E+001
0	3,630000172415748E+003	0,000000000000000E+000	3,1208065E+000	-4,9994180E+004	0,000000000000000E+000	5,041196141175133E+004	2,7502178E+001
0	3,660000173840672E+003	0,000000000000000E+000	3,1204915E+000	-4,9993195E+004	0,000000000000000E+000	5,082858779399743E+004	2,7660158E+001
0	3,690000175265595E+003	0,000000000000000E+000	3,1199007E+000	-4,9997727E+004	0,000000000000000E+000	5,124521373750004E+004	2,7604866E+001
0	3,720000176690519E+003	0,000000000000000E+000	3,1194673E+000	-4,9998516E+004	0,000000000000000E+000	5,166184009133685E+004	2,7589067E+001
0	3,750000178115442E+003	0,000000000000000E+000	3,1189947E+000	-4,9989648E+004	0,000000000000000E+000	5,207846615596358E+004	2,7810240E+001
0	3,780000179540366E+003	0,000000000000000E+000	3,1187191E+000	-4,9995172E+004	0,000000000000000E+000	5,249509148633033E+004	2,7715450E+001
0	3,810000180965289E+003	0,000000000000000E+000	3,1182070E+000	-4,9994180E+004	0,000000000000000E+000	5,291171697032122E+004	2,7794441E+001
0	3,840000182390213E+003	0,000000000000000E+000	3,1177344E+000	-5,0001668E+004	0,000000000000000E+000	5,332834306943147E+004	2,7652256E+001
0	3,870000183815137E+003	0,000000000000000E+000	3,1172223E+000	-4,9995367E+004	0,000000000000000E+000	5,374496861505212E+004	2,7873428E+001
0	3,900000185240060E+003	0,000000000000000E+000	3,1169465E+000	-4,9999105E+004	0,000000000000000E+000	5,416159423592018E+004	2,7999815E+001
0	3,930000186664984E+003	0,000000000000000E+000	3,1165133E+000	-4,9993789E+004	0,000000000000000E+000	5,457822022669492E+004	2,7873428E+001
0	3,960000188089907E+003	0,000000000000000E+000	3,1160800E+000	-4,9992609E+004	0,000000000000000E+000	5,499484548116758E+004	2,7960320E+001
0	3,990000189514831E+003	0,000000000000000E+000	3,1156862E+000	-4,9991227E+004	0,000000000000000E+000	5,541147127450742E+004	2,7826036E+001
0	4,020000190939754E+003	0,000000000000000E+000	3,1152530E+000	-4,9988859E+004	0,000000000000000E+000	5,582809686455951E+004	2,7731247E+001
0	4,050000192364678E+003	0,000000000000000E+000	3,1148195E+000	-4,9992012E+004	0,000000000000000E+000	5,624472230664067E+004	2,7944523E+001
0	4,080000193789601E+003	0,000000000000000E+000	3,1144652E+000	-4,9998320E+004	0,000000000000000E+000	5,666134720792756E+004	2,7707552E+001
0	4,110000195214525E+003	0,000000000000000E+000	3,1139925E+000	-4,9998910E+004	0,000000000000000E+000	5,707797270269970E+004	2,7818136E+001
0	4,140000196639448E+003	0,000000000000000E+000	3,1135986E+000	-4,9994379E+004	0,000000000000000E+000	5,749459829821402E+004	2,7841835E+001
0	4,170000198064372E+003	0,000000000000000E+000	3,1132047E+000	-4,9990438E+004	0,000000000000000E+000	5,791122452606775E+004	2,7818136E+001
0	4,200000199489295E+003	0,000000000000000E+000	3,1126926E+000	-4,9994973E+004	0,000000000000000E+000	5,832785043785811E+004	2,7612762E+001
0	4,230000200914219E+003	0,000000000000000E+000	3,1122200E+000	-4,9989258E+004	0,000000000000000E+000	5,874447622764761E+004	2,7668055E+001
0	4,260000202339143E+003	0,000000000000000E+000	3,1117079E+000	-4,9997730E+004	0,000000000000000E+000	5,916110215318581E+004	2,7778643E+001
0	4,290000203764066E+003	0,000000000000000E+000	3,1110778E+000	-4,9999895E+004	0,000000000000000E+000	5,957772873025612E+004	2,7620663E+001
0	4,320000205188990E+003	0,000000000000000E+000	3,1105263E+000	-4,9993594E+004	0,000000000000000E+000	5,999435510566627E+004	2,7486380E+001
0	4,350000206613913E+003	0,000000000000000E+000	3,1100538E+000	-4,9996152E+004	0,000000000000000E+000	6,041098148436419E+004	2,7612762E+001
0	4,380000208038837E+003	0,000000000000000E+000	3,1096206E+000	-4,9993594E+004	0,000000000000000E+000	6,082760732276046E+004	2,7715450E+001
0	4,410000209463760E+003	0,000000000000000E+000	3,1090298E+000	-4,9998711E+004	0,000000000000000E+000	6,124423331690108E+004	2,7802338E+001
0	4,440000210888684E+003	0,000000000000000E+000	3,1083994E+000	-4,9992211E+004	0,000000000000000E+000	6,166085912198138E+004	2,7778643E+001
0	4,470000212313607E+003	0,000000000000000E+000	3,1078875E+000	-4,9993199E+004	0,000000000000000E+000	6,207748417179474E+004	2,7865532E+001
0	4,500000213738531E+003	0,000000000000000E+000	3,1073360E+000	-5,0000484E+004	0,000000000000000E+000	6,249410998690325E+004	2,7794441E+001
0	4,530000215163454E+003	0,000000000000000E+000	3,1069028E+000	-4,9993785E+004	0,000000000000000E+000	6,291073633432946E+004	2,7873428E+001
0	4,560000216588378E+003	0,000000000000000E+000	3,1063514E+000	-4,9998121E+004	0,000000000000000E+000	6,332736278490021E+004	2,7984016E+001
0	4,590000218013301E+003	0,000000000000000E+000	3,1058393E+000	-4,9988273E+004	0,000000000000000E+000	6,374398885428823E+004	2,7960320E+001
0	4,620000219438225E+003	0,000000000000000E+000	3,1052485E+000	-4,9994578E+004	0,000000000000000E+000	6,416061485495663E+004	2,7683853E+001
0	4,650000220863149E+003	0,000000000000000E+000	3,1048939E+000	-4,9987285E+004	0,000000000000000E+000	6,457724028868710E+004	2,7826036E+001
0	4,680000222288072E+003	0,000000000000000E+000	3,1043031E+000	-4,9989844E+004	0,000000000000000E+000	6,499386666645185E+004	2,7944523E+001
0	4,710000223712996E+003	0,000000000000000E+000	3,1037123E+000	-4,9994973E+004	0,000000000000000E+000	6,541049344726349E+004	2,7715450E+001
0	4,740000225137919E+003	0,000000000000000E+000	3,1030428E+000	-4,9997730E+004	0,000000000000000E+000	6,582712053452260E+004	2,7952419E+001
0	4,770000226562843E+003	0,000000000000000E+000	3,1026094E+000	-4,9992801E+004	0,000000000000000E+000	6,624374663576609E+004	2,7810240E+001
0	4,800000227987766E+003	0,000000000000000E+000	3,1019006E+000	-4,9994773E+004	0,000000000000000E+000	6,666037219679473E+004	2,8007711E+001
0	4,830000229412690E+003	0,000000000000000E+000	3,1012704E+000	-4,9992805E+004	0,000000000000000E+000	6,707699813204214E+004	2,7818136E+001
0	4,860000230837613E+003	0,000000000000000E+000	3,1006794E+000	-5,0004426E+004	0,000000000000000E+000	6,749362402006297E+004	2,7407389E+001
0	4,890000232262537E+003	0,000000000000000E+000	3,0999312E+000	-4,9995367E+004	0,000000000000000E+000	6,791024954312721E+004	2,7573269E+001
0	4,920000233687460E+003	0,000000000000000E+000	3,0992615E+000	-4,9988668E+004	0,000000000000000E+000	6,832687499539500E+004	2,7533772E+001
0	4,950000235112384E+003	0,000000000000000E+000	3,0986314E+000	-4,9995164E+004	0,000000000000000E+000	6,874350143502174E+004	2,7628561E+001
0	4,980000236537308E+003	0,000000000000000E+000	3,0978043E+000	-4,9994973E+004	0,000000000000000E+000	6,916012745510637E+004	2,7636459E+001
0	5,010000237962231E+003	0,000000000000000E+000	3,0970166E+000	-4,9998711E+004	0,000000000000000E+000	6,957675325062938E+004	2,7620663E+001
0	5,040000239387155E+003	0,000000000000000E+000	3,0962682E+000	-5,0006789E+004	0,000000000000000E+000	6,999337982514327E+004	2,7596964E+001
0	5,070000240812078E+003	0,000000000000000E+000	3,0955591E+000	-4,9997332E+004	0,000000000000000E+000	7,041000571592887E+004	2,7778643E+001
0	5,100000242237002E+003	0,000000000000000E+000	3,0948896E+000	-4,9998520E+004	0,000000000000000E+000	7,082663263113503E+004	2,7841835E+001
0	5,130000243661925E+003	0,000000000000000E+000	3,0939837E+000	-4,9996152E+004	0,000000000000000E+000	7,124325925166237E+004	2,7739149E+001
0	5,160000245086849E+003	0,000000000000000E+000	3,0931959E+000	-5,0000293E+004	0,000000000000000E+000	7,165988554038199E+004	2,7857634E+001
0	5,190000246511772E+003	0,000000000000000E+000	3,0924869E+000	-5,0000879E+004	0,000000000000000E+000	7,207651180243277E+004	2,7881329E+001
0	5,220000247936696E+003	0,000000000000000E+000	3,0916598E+000	-4,9997926E+004	0,000000000000000E+000	7,249313783315760E+004	2,7920824E+001
0	5,250000249361619E+003	0,000000000000000E+000	3,0907538E+000	-5,0001664E+004	0,000000000000000E+000	7,290976511670578E+004	2,7731247E+001
0	5,280000250786543E+003	0,000000000000000E+000	3,0899267E+000	-4,9994180E+004	0,000000000000000E+000	7,332639159430994E+004	2,7881329E+001
0	5,310000252211466E+003	0,000000000000000E+000	3,0890603E+000	-4,9994379E+004	0,000000000000000E+000	7,374301789701177E+004	2,7952419E+001
0	5,340000253636390E+003	0,000000000000000E+000	3,0882723E+000	-5,0003047E+004	0,000000000000000E+000	7,415964439919058E+004	2,7952419E+001
0	5,370000255061314E+003	0,000000000000000E+000	3,0873272E+000	-4,9988863E+004	0,000000000000000E+000	7,457627005190108E+004	2,7952419E+001
0	5,400000256486237E+003	0,000000000000000E+000	3,0864606E+000	-5,0000289E+004	0,000000000000000E+000	7,499289633719405E+004	2,7865532E+001
0	5,430000257911161E+003	0,000000000000000E+000	3,0853972E+000	-4,9996941E+004	0,000000000000000E+000	7,540952309826827E+004	2,7802338E+001
0	5,460000259336084E+003	0,000000000000000E+000	3,0844126E+000	-4,9999695E+004	0,000000000000000E+000	7,582614898265629E+004	2,7636459E+001
0	5,490000260761008E+003	0,000000000000000E+000	3,0834672E+000	-4,9989848E+004	0,000000000000000E+000	7,624277506352651E+004	2,8007711E+001
0	5,520000262185931E+003	0,000000000000000E+000	3,0822856E+000	-4,9994574E+004	0,000000000000000E+000	7,665940094212460E+004	2,7581167E+001
0	5,550000263610855E+003	0,000000000000000E+000	3,0813797E+000	-4,9989453E+004	0,000000000000000E+000	7,707602815625438E+004	2,7604866E+001
0	5,580000265035778E+003	0,000000000000000E+000	3,0800798E+000	-5,0006984E+004	0,000000000000000E+000	7,749265464553823E+004	2,7731247E+001
