Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	8,400000398978591E+002	0,000000000000000E+000	2,7816041E+000	-4,9997211E+004	0,000000000000000E+000	1,166696073831597E+004	3,8442524E+001
0	8,700000413227826E+002	0,000000000000000E+000	2,7333958E+000	-5,0004898E+004	0,000000000000000E+000	1,208363565748698E+004	3,8584820E+001
0	9,000000427477062E+002	0,000000000000000E+000	2,6727812E+000	-4,9997020E+004	0,000000000000000E+000	1,250031145408420E+004	3,8893135E+001
0	9,300000441726297E+002	0,000000000000000E+000	2,5912921E+000	-5,0003324E+004	0,000000000000000E+000	1,291698694684462E+004	3,8837799E+001
0	9,526720452494919E+002	0,000000000000000E+000	2,4999568E+000	-5,0003520E+004	0,000000000000000E+000	1,323188275222005E+004	3,8869419E+001
0	9,526740452495869E+002	0,000000000000000E+000	2,5002718E+000	-4,9998398E+004	0,000000000000000E+000	1,323191052910807E+004	3,8869419E+001
1	9,526760452496819E+002	1,000000000000000E+000	2,6851485E+000	2,9952549E+004	1,664030490451389E-002	0,000000000000000E+000	3,8869419E+001
1	9,826760466746055E+002	1,000000000000000E+000	2,8533647E+000	3,0003180E+004	2,500164479036458E+002	0,000000000000000E+000	3,8600632E+001
1	1,012676048099529E+003	1,000000000000000E+000	2,9146490E+000	2,9999238E+004	5,000161090017361E+002	0,000000000000000E+000	3,8221169E+001
1	1,042676049524453E+003	1,000000000000000E+000	2,9590366E+000	2,9999631E+004	7,500161022482639E+002	0,000000000000000E+000	3,7936573E+001
1	1,072676050949376E+003	1,000000000000000E+000	2,9946020E+000	3,0001209E+004	1,000015946265191E+003	0,000000000000000E+000	3,7620354E+001
1	1,102676052374300E+003	1,000000000000000E+000	3,0252440E+000	3,0001602E+004	1,250015551035156E+003	0,000000000000000E+000	3,7501770E+001
1	1,132676053799223E+003	1,000000000000000E+000	3,0521839E+000	3,0002191E+004	1,500015133311632E+003	0,000000000000000E+000	3,7383186E+001
1	1,162676055224147E+003	1,000000000000000E+000	3,0759728E+000	2,9999633E+004	1,750014705672743E+003	0,000000000000000E+000	3,7256702E+001
1	1,192676056649070E+003	1,000000000000000E+000	3,0971229E+000	3,0000027E+004	2,000014443164062E+003	0,000000000000000E+000	3,7462246E+001
1	1,222676058073994E+003	1,000000000000000E+000	3,1166978E+000	3,0001996E+004	2,250014318837891E+003	0,000000000000000E+000	3,7406906E+001
1	1,252676059498917E+003	1,000000000000000E+000	3,1345394E+000	3,0000025E+004	2,500013735964627E+003	0,000000000000000E+000	3,7232983E+001
1	1,282676060923841E+003	1,000000000000000E+000	3,1512389E+000	3,0000025E+004	2,750013297990452E+003	0,000000000000000E+000	3,7201363E+001
1	1,312676062348764E+003	1,000000000000000E+000	3,1664813E+000	2,9998646E+004	3,000012908808594E+003	0,000000000000000E+000	3,7130215E+001
1	1,342676063773688E+003	1,000000000000000E+000	3,1805813E+000	3,0001602E+004	3,250012324370660E+003	0,000000000000000E+000	3,6956295E+001
1	1,372676065198611E+003	1,000000000000000E+000	3,1939723E+000	3,0000617E+004	3,500011494173177E+003	0,000000000000000E+000	3,6647980E+001
1	1,402676066623535E+003	1,000000000000000E+000	3,2064183E+000	3,0002391E+004	3,750010490246311E+003	0,000000000000000E+000	3,6774467E+001
1	1,432676068048459E+003	1,000000000000000E+000	3,2183127E+000	2,9998844E+004	4,000009437845052E+003	0,000000000000000E+000	3,6964199E+001
1	1,462676069473382E+003	1,000000000000000E+000	3,2293801E+000	3,0000422E+004	4,250008185602213E+003	0,000000000000000E+000	3,6813992E+001
1	1,492676070898306E+003	1,000000000000000E+000	3,2400537E+000	2,9999830E+004	4,500006379867621E+003	0,000000000000000E+000	3,6766563E+001
1	1,522676072323229E+003	1,000000000000000E+000	3,2498608E+000	3,0000025E+004	4,750004878480902E+003	0,000000000000000E+000	3,6813992E+001
1	1,552676073748153E+003	1,000000000000000E+000	3,2591558E+000	3,0002193E+004	5,000003349724392E+003	0,000000000000000E+000	3,6561020E+001
1	1,582676075173076E+003	1,000000000000000E+000	3,2680571E+000	2,9998844E+004	5,250001414393446E+003	0,000000000000000E+000	3,6869335E+001
1	1,612676076598000E+003	1,000000000000000E+000	3,2761705E+000	3,0000420E+004	5,499998972741971E+003	0,000000000000000E+000	3,6711224E+001
1	1,642676078022923E+003	1,000000000000000E+000	3,2838900E+000	2,9998449E+004	5,749996911992188E+003	0,000000000000000E+000	3,6624264E+001
1	1,672676079447847E+003	1,000000000000000E+000	3,2908614E+000	2,9996283E+004	5,999973796334636E+003	0,000000000000000E+000	3,6339664E+001
1	1,702676080872770E+003	1,000000000000000E+000	3,2968085E+000	2,9995691E+004	6,249938102349176E+003	0,000000000000000E+000	3,6568928E+001
1	1,732676082297694E+003	1,000000000000000E+000	3,3005109E+000	2,9993920E+004	6,499903645608724E+003	0,000000000000000E+000	3,6553112E+001
1	1,762676083722617E+003	1,000000000000000E+000	3,3027558E+000	2,9997662E+004	6,749870154054905E+003	0,000000000000000E+000	3,6719131E+001
1	1,792676085147541E+003	1,000000000000000E+000	3,3042130E+000	2,9998252E+004	6,999837727382813E+003	0,000000000000000E+000	3,6553112E+001
1	1,822676086572465E+003	1,000000000000000E+000	3,3050401E+000	2,9997268E+004	7,249806922543403E+003	0,000000000000000E+000	3,6584736E+001
1	1,852676087997388E+003	1,000000000000000E+000	3,3059855E+000	2,9995889E+004	7,499777222737630E+003	0,000000000000000E+000	3,6529396E+001
1	1,882676089422312E+003	1,000000000000000E+000	3,3064976E+000	2,9997463E+004	7,749748865723741E+003	0,000000000000000E+000	3,6632168E+001
1	1,912676090847235E+003	1,000000000000000E+000	3,3070095E+000	2,9995891E+004	7,999721829016927E+003	0,000000000000000E+000	3,6418724E+001
1	1,942676092272159E+003	1,000000000000000E+000	3,3075216E+000	2,9997268E+004	8,249696195939670E+003	0,000000000000000E+000	3,6647980E+001
1	1,972676093697082E+003	1,000000000000000E+000	3,3079941E+000	2,9999041E+004	8,499671694394532E+003	0,000000000000000E+000	3,6608452E+001
1	2,002676095122006E+003	1,000000000000000E+000	3,3084273E+000	2,9998055E+004	8,749648149417319E+003	0,000000000000000E+000	3,6600548E+001
1	2,032676096546929E+003	1,000000000000000E+000	3,3090968E+000	2,9992934E+004	8,999625937182076E+003	0,000000000000000E+000	3,6695412E+001
1	2,062676097971853E+003	1,000000000000000E+000	3,3095303E+000	3,0000617E+004	9,249604184960939E+003	0,000000000000000E+000	3,6837711E+001
1	2,092676099396776E+003	1,000000000000000E+000	3,3101604E+000	3,0002389E+004	9,499583237894967E+003	0,000000000000000E+000	3,6410816E+001
1	2,122676100821700E+003	1,000000000000000E+000	3,3105936E+000	2,9995889E+004	9,749562691062285E+003	0,000000000000000E+000	3,6505684E+001
1	2,152676102246623E+003	1,000000000000000E+000	3,3111451E+000	3,0001406E+004	9,999543479932729E+003	0,000000000000000E+000	3,6671696E+001
1	2,182676103671547E+003	1,000000000000000E+000	3,3119328E+000	2,9999238E+004	1,024952490025716E+004	0,000000000000000E+000	3,6592644E+001
1	2,212676105096471E+003	1,000000000000000E+000	3,3121691E+000	3,0002391E+004	1,049950679373156E+004	0,000000000000000E+000	3,6853523E+001
1	2,242676106521394E+003	1,000000000000000E+000	3,3129568E+000	2,9998646E+004	1,074948959400608E+004	0,000000000000000E+000	3,6529396E+001
1	2,272676107946318E+003	1,000000000000000E+000	3,3139412E+000	2,9999631E+004	1,099947246117188E+004	0,000000000000000E+000	3,6584736E+001
1	2,302676109371241E+003	1,000000000000000E+000	3,3143747E+000	2,9996283E+004	1,124945573026801E+004	0,000000000000000E+000	3,6568928E+001
1	2,332676110796165E+003	1,000000000000000E+000	3,3153198E+000	2,9994705E+004	1,149943969630642E+004	0,000000000000000E+000	3,6640072E+001
1	2,362676112221088E+003	1,000000000000000E+000	3,3157530E+000	2,9996281E+004	1,174942363362088E+004	0,000000000000000E+000	3,6790276E+001
1	2,392676113646012E+003	1,000000000000000E+000	3,3166590E+000	3,0001602E+004	1,199940799143446E+004	0,000000000000000E+000	3,6679604E+001
1	2,422676115070935E+003	1,000000000000000E+000	3,3173680E+000	2,9999434E+004	1,224939265935872E+004	0,000000000000000E+000	3,6568928E+001
1	2,452676116495859E+003	1,000000000000000E+000	3,3183920E+000	2,9996678E+004	1,249937708546983E+004	0,000000000000000E+000	3,6734940E+001
1	2,482676117920782E+003	1,000000000000000E+000	3,3193371E+000	2,9997859E+004	1,274936253863064E+004	0,000000000000000E+000	3,6774467E+001
1	2,512676119345706E+003	1,000000000000000E+000	3,3204007E+000	2,9996479E+004	1,299934821774956E+004	0,000000000000000E+000	3,6742847E+001
1	2,542676120770630E+003	1,000000000000000E+000	3,3213851E+000	3,0001604E+004	1,324933419882161E+004	0,000000000000000E+000	3,6703316E+001
1	2,572676122195553E+003	1,000000000000000E+000	3,3225667E+000	2,9996283E+004	1,349932043134874E+004	0,000000000000000E+000	3,6845615E+001
1	2,602676123620477E+003	1,000000000000000E+000	3,3236303E+000	2,9996480E+004	1,374930813908311E+004	0,000000000000000E+000	3,6798183E+001
1	2,632676125045400E+003	1,000000000000000E+000	3,3246937E+000	3,0000617E+004	1,399929729507053E+004	0,000000000000000E+000	3,6727032E+001
1	2,662676126470324E+003	1,000000000000000E+000	3,3260329E+000	2,9999633E+004	1,424928638865777E+004	0,000000000000000E+000	3,6687508E+001
1	2,692676127895247E+003	1,000000000000000E+000	3,3276081E+000	2,9996480E+004	1,449927531828342E+004	0,000000000000000E+000	3,6877235E+001
1	2,722676129320171E+003	1,000000000000000E+000	3,3289473E+000	3,0000025E+004	1,474926406197808E+004	0,000000000000000E+000	3,6663788E+001
1	2,752676130745094E+003	1,000000000000000E+000	3,3303652E+000	2,9998449E+004	1,499925228109700E+004	0,000000000000000E+000	3,6679604E+001
1	2,782676132170018E+003	1,000000000000000E+000	3,3319407E+000	2,9999436E+004	1,524924030130751E+004	0,000000000000000E+000	3,6798183E+001
1	2,812676133594941E+003	1,000000000000000E+000	3,3334372E+000	2,9997662E+004	1,549922784870334E+004	0,000000000000000E+000	3,6655888E+001
1	2,842676135019865E+003	1,000000000000000E+000	3,3350127E+000	2,9997270E+004	1,574921488315863E+004	0,000000000000000E+000	3,6640072E+001
1	2,872676136444788E+003	1,000000000000000E+000	3,3364305E+000	2,9998055E+004	1,599920135274522E+004	0,000000000000000E+000	3,6711224E+001
1	2,902676137869712E+003	1,000000000000000E+000	3,3380847E+000	2,9998646E+004	1,624918778666884E+004	0,000000000000000E+000	3,6458248E+001
1	2,932676139294636E+003	1,000000000000000E+000	3,3395815E+000	2,9997463E+004	1,649917382731011E+004	0,000000000000000E+000	3,6711224E+001
1	2,962676140719559E+003	1,000000000000000E+000	3,3412356E+000	2,9996873E+004	1,674915940185330E+004	0,000000000000000E+000	3,6624264E+001
1	2,992676142144483E+003	1,000000000000000E+000	3,3428504E+000	2,9998055E+004	1,699914493660699E+004	0,000000000000000E+000	3,6671696E+001
1	3,022676143569406E+003	1,000000000000000E+000	3,3443866E+000	2,9997268E+004	1,724913036202908E+004	0,000000000000000E+000	3,6806091E+001
1	3,052676144994330E+003	1,000000000000000E+000	3,3460801E+000	2,9995691E+004	1,749911583688151E+004	0,000000000000000E+000	3,6893051E+001
1	3,082676146419253E+003	1,000000000000000E+000	3,3472223E+000	2,9999041E+004	1,774910108259223E+004	0,000000000000000E+000	3,6734940E+001
1	3,112676147844177E+003	1,000000000000000E+000	3,3488371E+000	2,9999238E+004	1,799908607809027E+004	0,000000000000000E+000	3,6687508E+001
1	3,142676149269100E+003	1,000000000000000E+000	3,3503730E+000	2,9998252E+004	1,824907115000759E+004	0,000000000000000E+000	3,6687508E+001
1	3,172676150694024E+003	1,000000000000000E+000	3,3519092E+000	2,9998648E+004	1,849905609508463E+004	0,000000000000000E+000	3,6576828E+001
1	3,202676152118947E+003	1,000000000000000E+000	3,3533270E+000	2,9998057E+004	1,874904055124674E+004	0,000000000000000E+000	3,6798183E+001
1	3,232676153543871E+003	1,000000000000000E+000	3,3548238E+000	2,9998648E+004	1,899902456106120E+004	0,000000000000000E+000	3,6727032E+001
1	3,262676154968794E+003	1,000000000000000E+000	3,3561234E+000	2,9999436E+004	1,924900854044596E+004	0,000000000000000E+000	3,6647980E+001
1	3,292676156393718E+003	1,000000000000000E+000	3,3574626E+000	2,9999041E+004	1,949899241877387E+004	0,000000000000000E+000	3,6521492E+001
1	3,322676157818642E+003	1,000000000000000E+000	3,3588016E+000	2,9998451E+004	1,974897666314019E+004	0,000000000000000E+000	3,6632168E+001
1	3,352676159243565E+003	1,000000000000000E+000	3,3599832E+000	2,9996678E+004	1,999896129782335E+004	0,000000000000000E+000	3,6584736E+001
1	3,382676160668489E+003	1,000000000000000E+000	3,3610466E+000	2,9996480E+004	2,024894587688151E+004	0,000000000000000E+000	3,6837711E+001
1	3,412676162093412E+003	1,000000000000000E+000	3,3621101E+000	2,9998646E+004	2,049893010167534E+004	0,000000000000000E+000	3,6742847E+001
1	3,442676163518336E+003	1,000000000000000E+000	3,3633311E+000	2,9998254E+004	2,074891391433051E+004	0,000000000000000E+000	3,6734940E+001
1	3,472676164943259E+003	1,000000000000000E+000	3,3643157E+000	2,9997072E+004	2,099889767284613E+004	0,000000000000000E+000	3,6647980E+001
1	3,502676166368183E+003	1,000000000000000E+000	3,3654184E+000	3,0001406E+004	2,124888164152886E+004	0,000000000000000E+000	3,6545208E+001
1	3,532676167793106E+003	1,000000000000000E+000	3,3663638E+000	2,9999041E+004	2,149886556660373E+004	0,000000000000000E+000	3,6655888E+001
1	3,562676169218030E+003	1,000000000000000E+000	3,3673878E+000	2,9996480E+004	2,174884932582139E+004	0,000000000000000E+000	3,6711224E+001
1	3,592676170642953E+003	1,000000000000000E+000	3,3685694E+000	2,9997662E+004	2,199883248984809E+004	0,000000000000000E+000	3,6616356E+001
1	3,622676172067877E+003	1,000000000000000E+000	3,3696327E+000	2,9996875E+004	2,224881605986111E+004	0,000000000000000E+000	3,6687508E+001
1	3,652676173492800E+003	1,000000000000000E+000	3,3706174E+000	2,9996480E+004	2,249879964128146E+004	0,000000000000000E+000	3,6624264E+001
1	3,682676174917724E+003	1,000000000000000E+000	3,3718383E+000	2,9998057E+004	2,274878316928276E+004	0,000000000000000E+000	3,6671696E+001
1	3,712676176342648E+003	1,000000000000000E+000	3,3729413E+000	2,9996875E+004	2,299876611070312E+004	0,000000000000000E+000	3,6608452E+001
1	3,742676177767571E+003	1,000000000000000E+000	3,3741226E+000	2,9996283E+004	2,324874929508138E+004	0,000000000000000E+000	3,6592644E+001
1	3,772676179192495E+003	1,000000000000000E+000	3,3752649E+000	2,9998844E+004	2,349873241627712E+004	0,000000000000000E+000	3,6584736E+001
1	3,802676180617418E+003	1,000000000000000E+000	3,3766434E+000	2,9998057E+004	2,374871541382703E+004	0,000000000000000E+000	3,6758656E+001
1	3,832676182042342E+003	1,000000000000000E+000	3,3776674E+000	2,9998449E+004	2,399869849429795E+004	0,000000000000000E+000	3,6829807E+001
1	3,862676183467265E+003	1,000000000000000E+000	3,3786914E+000	2,9997859E+004	2,424868203171983E+004	0,000000000000000E+000	3,6489868E+001
1	3,892676184892189E+003	1,000000000000000E+000	3,3798730E+000	2,9996678E+004	2,449866527739366E+004	0,000000000000000E+000	3,6584736E+001
1	3,922676186317112E+003	1,000000000000000E+000	3,3808970E+000	2,9997072E+004	2,474864787004014E+004	0,000000000000000E+000	3,6592644E+001
1	3,952676187742036E+003	1,000000000000000E+000	3,3818030E+000	2,9998252E+004	2,499863037836588E+004	0,000000000000000E+000	3,6655888E+001
1	3,982676189166959E+003	1,000000000000000E+000	3,3827481E+000	2,9997268E+004	2,524861288822482E+004	0,000000000000000E+000	3,6742847E+001
1	4,012676190591883E+003	1,000000000000000E+000	3,3835359E+000	2,9998254E+004	2,549859558817383E+004	0,000000000000000E+000	3,6711224E+001
1	4,042676192016806E+003	1,000000000000000E+000	3,3844419E+000	2,9997857E+004	2,574857827075629E+004	0,000000000000000E+000	3,6561020E+001
1	4,072676193441730E+003	1,000000000000000E+000	3,3849931E+000	2,9996086E+004	2,599856078491862E+004	0,000000000000000E+000	3,6624264E+001
1	4,102676194866654E+003	1,000000000000000E+000	3,3855839E+000	2,9997072E+004	2,624854312818034E+004	0,000000000000000E+000	3,6679604E+001
1	4,132676196291577E+003	1,000000000000000E+000	3,3862929E+000	2,9998057E+004	2,649852565642578E+004	0,000000000000000E+000	3,6758656E+001
1	4,162676197716501E+003	1,000000000000000E+000	3,3866868E+000	2,9999631E+004	2,674850805460612E+004	0,000000000000000E+000	3,6584736E+001
1	4,192676199141424E+003	1,000000000000000E+000	3,3872776E+000	2,9996480E+004	2,699849067047201E+004	0,000000000000000E+000	3,6640072E+001
1	4,222676200566348E+003	1,000000000000000E+000	3,3878291E+000	2,9996678E+004	2,724847293632921E+004	0,000000000000000E+000	3,6719131E+001
1	4,252676201991271E+003	1,000000000000000E+000	3,3883410E+000	2,9996873E+004	2,749845544154297E+004	0,000000000000000E+000	3,6624264E+001
1	4,282676203416195E+003	1,000000000000000E+000	3,3890104E+000	2,9998057E+004	2,774843774391385E+004	0,000000000000000E+000	3,6458248E+001
1	4,312676204841118E+003	1,000000000000000E+000	3,3895226E+000	2,9998254E+004	2,799842023531359E+004	0,000000000000000E+000	3,6679604E+001
1	4,342676206266042E+003	1,000000000000000E+000	3,3900347E+000	3,0001012E+004	2,824840278762262E+004	0,000000000000000E+000	3,6568928E+001
1	4,372676207690965E+003	1,000000000000000E+000	3,3903496E+000	2,9997070E+004	2,849838510068034E+004	0,000000000000000E+000	3,6703316E+001
1	4,402676209115889E+003	1,000000000000000E+000	3,3911767E+000	2,9997664E+004	2,874836713525717E+004	0,000000000000000E+000	3,6513584E+001
1	4,432676210540812E+003	1,000000000000000E+000	3,3915706E+000	2,9997662E+004	2,899834932959093E+004	0,000000000000000E+000	3,6766563E+001
1	4,462676211965736E+003	1,000000000000000E+000	3,3921220E+000	2,9998846E+004	2,924833126565105E+004	0,000000000000000E+000	3,6632168E+001
1	4,492676213390660E+003	1,000000000000000E+000	3,3926735E+000	2,9999043E+004	2,949831356500218E+004	0,000000000000000E+000	3,6442436E+001
1	4,522676214815583E+003	1,000000000000000E+000	3,3930674E+000	2,9998057E+004	2,974829545441732E+004	0,000000000000000E+000	3,6537304E+001
1	4,552676216240507E+003	1,000000000000000E+000	3,3935792E+000	2,9998646E+004	2,999827787678386E+004	0,000000000000000E+000	3,6711224E+001
1	4,582676217665430E+003	1,000000000000000E+000	3,3940914E+000	2,9997072E+004	3,024826005617622E+004	0,000000000000000E+000	3,6584736E+001
1	4,612676219090354E+003	1,000000000000000E+000	3,3944457E+000	2,9997072E+004	3,049824219674697E+004	0,000000000000000E+000	3,6489868E+001
1	4,642676220515277E+003	1,000000000000000E+000	3,3949578E+000	2,9998254E+004	3,074822452206815E+004	0,000000000000000E+000	3,6584736E+001
1	4,672676221940201E+003	1,000000000000000E+000	3,3953123E+000	2,9996480E+004	3,099820697048286E+004	0,000000000000000E+000	3,6481964E+001
1	4,702676223365124E+003	1,000000000000000E+000	3,3955486E+000	3,0000420E+004	3,124818936064345E+004	0,000000000000000E+000	3,6568928E+001
1	4,732676224790048E+003	1,000000000000000E+000	3,3957455E+000	2,9997859E+004	3,149817151549588E+004	0,000000000000000E+000	3,6750751E+001
1	4,762676226214971E+003	1,000000000000000E+000	3,3960605E+000	2,9998057E+004	3,174815346610678E+004	0,000000000000000E+000	3,6766563E+001
1	4,792676227639895E+003	1,000000000000000E+000	3,3964543E+000	2,9998646E+004	3,199813556165474E+004	0,000000000000000E+000	3,6553112E+001
1	4,822676229064818E+003	1,000000000000000E+000	3,3965333E+000	2,9999041E+004	3,224811782980903E+004	0,000000000000000E+000	3,6766563E+001
1	4,852676230489742E+003	1,000000000000000E+000	3,3967695E+000	2,9998451E+004	3,249810008000218E+004	0,000000000000000E+000	3,6790276E+001
1	4,882676231914666E+003	1,000000000000000E+000	3,3967302E+000	2,9999830E+004	3,274808244022027E+004	0,000000000000000E+000	3,6806091E+001
1	4,912676233339589E+003	1,000000000000000E+000	3,3970451E+000	2,9996873E+004	3,299806488452800E+004	0,000000000000000E+000	3,6640072E+001
1	4,942676234764513E+003	1,000000000000000E+000	3,3970847E+000	2,9997465E+004	3,324804721215604E+004	0,000000000000000E+000	3,6837711E+001
1	4,972676236189436E+003	1,000000000000000E+000	3,3972816E+000	2,9997467E+004	3,349802992656359E+004	0,000000000000000E+000	3,6584736E+001
1	5,002676237614360E+003	1,000000000000000E+000	3,3973210E+000	2,9995891E+004	3,374801256281685E+004	0,000000000000000E+000	3,6734940E+001
1	5,032676239039283E+003	1,000000000000000E+000	3,3975179E+000	2,9997070E+004	3,399799550578017E+004	0,000000000000000E+000	3,6782372E+001
1	5,062676240464207E+003	1,000000000000000E+000	3,3974783E+000	2,9999041E+004	3,424797769982639E+004	0,000000000000000E+000	3,6734940E+001
1	5,092676241889130E+003	1,000000000000000E+000	3,3976359E+000	2,9996086E+004	3,449795992584527E+004	0,000000000000000E+000	3,6734940E+001
1	5,122676243314054E+003	1,000000000000000E+000	3,3975966E+000	2,9998252E+004	3,474794235580513E+004	0,000000000000000E+000	3,6798183E+001
1	5,152676244738977E+003	1,000000000000000E+000	3,3977935E+000	2,9997268E+004	3,499792503974718E+004	0,000000000000000E+000	3,6877235E+001
1	5,182676246163901E+003	1,000000000000000E+000	3,3977542E+000	2,9997857E+004	3,524790763533855E+004	0,000000000000000E+000	3,6980011E+001
1	5,212676247588824E+003	1,000000000000000E+000	3,3977542E+000	2,9997465E+004	3,549788978267904E+004	0,000000000000000E+000	3,6663788E+001
1	5,242676249013748E+003	1,000000000000000E+000	3,3980298E+000	2,9997662E+004	3,574787209544814E+004	0,000000000000000E+000	3,6703316E+001
1	5,272676250438672E+003	1,000000000000000E+000	3,3980691E+000	2,9997859E+004	3,599785439943685E+004	0,000000000000000E+000	3,6647980E+001
1	5,302676251863595E+003	1,000000000000000E+000	3,3980691E+000	2,9998057E+004	3,624783722763238E+004	0,000000000000000E+000	3,6908859E+001
1	5,332676253288519E+003	1,000000000000000E+000	3,3982661E+000	2,9997072E+004	3,649781945036675E+004	0,000000000000000E+000	3,6956295E+001
1	5,362676254713442E+003	1,000000000000000E+000	3,3982661E+000	2,9998057E+004	3,674780171384440E+004	0,000000000000000E+000	3,6980011E+001
1	5,392676256138366E+003	1,000000000000000E+000	3,3983450E+000	2,9999434E+004	3,699778399709745E+004	0,000000000000000E+000	3,6766563E+001
1	5,422676257563289E+003	1,000000000000000E+000	3,3983843E+000	2,9997268E+004	3,724776639742948E+004	0,000000000000000E+000	3,6877235E+001
1	5,452676258988213E+003	1,000000000000000E+000	3,3984630E+000	2,9998057E+004	3,749774905422852E+004	0,000000000000000E+000	3,6964199E+001
1	5,482676260413136E+003	1,000000000000000E+000	3,3985026E+000	2,9998055E+004	3,774773133034072E+004	0,000000000000000E+000	3,6711224E+001
1	5,512676261838060E+003	1,000000000000000E+000	3,3986995E+000	2,9998254E+004	3,799771403574545E+004	0,000000000000000E+000	3,6987915E+001
1	5,542676263262983E+003	1,000000000000000E+000	3,3987782E+000	2,9997465E+004	3,824769664316515E+004	0,000000000000000E+000	3,6924671E+001
1	5,572676264687907E+003	1,000000000000000E+000	3,3988175E+000	2,9996875E+004	3,849767893115669E+004	0,000000000000000E+000	3,6869335E+001
